Time,Untitled 16,Untitled 17,Untitled 18,Flow,Set to (mL/min),Time0
02/25/20 03:05 AM,-0.038753,0,494.573742,234,306,11:59:58 AM
02/25/20 03:10 AM,-0.041383,0,500.218898,234,306,12:04:57 PM
02/25/20 03:15 AM,-0.041425,0,504.012659,234,306,12:10:00 PM
02/25/20 03:20 AM,-0.041573,0,503.719256,234,306,12:15:02 PM
02/25/20 03:25 AM,-0.041419,0,505.232171,234,306,12:20:01 PM
02/25/20 03:30 AM,-0.040852,0,496.162057,234,306,12:24:58 PM
02/25/20 03:35 AM,-0.041363,0,500.391006,234,306,12:30:00 PM
02/25/20 03:40 AM,-0.041438,0,503.281608,234,306,12:34:58 PM
02/25/20 03:45 AM,-0.041324,0,501.966208,234,306,12:39:59 PM
02/25/20 03:50 AM,-0.041425,0,502.309606,234,306,12:45:02 PM
02/25/20 03:55 AM,-0.04131,0,502.112091,234,306,12:49:59 PM
02/25/20 04:00 AM,-0.041569,0,501.314655,234,306,12:55:01 PM
02/25/20 04:05 AM,-0.041206,0,501.153201,234,306,01:00:04 PM
02/25/20 04:10 AM,-0.041445,0,503.519282,234,306,01:05:01 PM
02/25/20 04:15 AM,-0.041448,0,504.298687,216,306,01:09:57 PM
02/25/20 04:20 AM,-0.041343,0,502.975911,234,306,01:14:57 PM
02/25/20 04:25 AM,-0.041396,0,502.660379,234,306,01:19:59 PM
02/25/20 04:30 AM,-0.041455,0,499.14445,216,306,01:25:02 PM
02/25/20 04:35 AM,-0.04135,0,500.719652,234,306,01:30:00 PM
02/25/20 04:40 AM,-0.041425,0,504.565046,234,306,01:35:01 PM
02/25/20 04:45 AM,-0.04137,0,501.405627,234,306,01:40:03 PM
02/25/20 04:50 AM,-0.041494,0,501.58675,234,306,01:44:59 PM
02/25/20 04:55 AM,-0.041163,0,503.919229,216,306,01:50:03 PM
02/25/20 05:00 AM,-0.041422,0,500.434443,216,306,01:54:59 PM
02/25/20 05:05 AM,-0.041412,0,506.175489,234,306,01:59:58 PM
02/25/20 05:10 AM,-0.040894,0,507.722825,234,306,02:05:03 PM
02/25/20 05:15 AM,-0.040583,0,499.759123,234,306,02:09:58 PM
02/25/20 05:20 AM,-0.041363,0,495.833412,216,306,02:15:00 PM
02/25/20 05:25 AM,-0.040642,0,500.463128,234,306,02:19:57 PM
02/25/20 05:30 AM,-0.041278,0,503.717616,234,306,02:25:02 PM
02/25/20 05:35 AM,-0.041586,0,499.827147,234,306,02:30:04 PM
02/25/20 05:40 AM,-0.04155,0,504.386381,216,306,02:34:58 PM
02/25/20 05:45 AM,-0.041491,0,500.313148,216,306,02:40:01 PM
02/25/20 05:50 AM,-0.041461,0,504.676506,216,306,02:44:58 PM
02/25/20 05:55 AM,-0.041412,0,500.398383,216,306,02:50:02 PM
02/25/20 06:00 AM,-0.041468,0,500.406578,216,306,02:55:01 PM
02/25/20 06:05 AM,-0.04133,0,499.593571,234,306,02:59:59 PM
02/25/20 06:10 AM,-0.041379,0,502.423525,216,306,03:05:01 PM
02/25/20 06:15 AM,-0.041389,0,502.834946,234,306,03:09:58 PM
02/25/20 06:20 AM,-0.041445,0,500.997484,216,306,03:15:02 PM
02/25/20 06:25 AM,-0.041294,0,501.383498,234,306,03:20:03 PM
02/25/20 06:30 AM,-0.041255,0,500.975356,216,306,03:24:58 PM
02/25/20 06:35 AM,-0.041304,0,499.457523,234,306,03:30:01 PM
02/25/20 06:40 AM,-0.041265,0,502.093241,234,306,03:35:00 PM
02/25/20 06:45 AM,-0.041248,0,505.137921,216,306,03:40:01 PM
02/25/20 06:50 AM,-0.041415,0,505.682111,216,306,03:44:57 PM
02/25/20 06:55 AM,-0.041501,0,501.19172,216,306,03:50:02 PM
02/25/20 07:00 AM,-0.041507,0,504.183129,216,306,03:54:59 PM
02/25/20 07:05 AM,-0.041609,0,499.525547,216,306,03:59:59 PM
02/25/20 07:10 AM,-0.041376,0,506.327927,216,306,04:05:00 PM
02/25/20 07:15 AM,-0.041317,0,503.049672,216,306,04:10:01 PM
02/25/20 07:20 AM,-0.041445,0,500.552461,216,306,04:15:01 PM
02/25/20 07:25 AM,-0.041353,0,504.660934,234,306,04:19:57 PM
02/25/20 07:30 AM,-0.041189,0,507.477776,216,306,04:24:58 PM
02/25/20 07:35 AM,-0.04136,0,502.353043,216,306,04:30:00 PM
02/25/20 07:40 AM,-0.04133,0,504.618317,216,306,04:34:57 PM
02/25/20 07:45 AM,-0.041478,0,502.219454,198,306,04:39:59 PM
02/25/20 07:50 AM,-0.039901,0,501.783446,216,306,04:45:03 PM
02/25/20 07:55 AM,-0.041553,0,505.602613,216,306,04:50:02 PM
02/25/20 08:00 AM,-0.041625,0,503.040657,216,306,04:54:58 PM
02/25/20 08:05 AM,-0.041488,0,504.835502,216,306,04:59:59 PM
02/25/20 08:10 AM,-0.041363,0,504.279837,216,306,05:04:59 PM
02/25/20 08:15 AM,-0.041422,0,501.508892,216,306,05:09:58 PM
02/25/20 08:20 AM,-0.041524,0,503.607795,198,306,05:14:57 PM
02/25/20 08:25 AM,-0.041271,0,504.733876,216,306,05:19:58 PM
02/25/20 08:30 AM,-0.039507,0,500.323802,216,306,05:24:58 PM
02/25/20 08:35 AM,-0.041461,0,502.9587,216,306,05:30:01 PM
02/25/20 08:40 AM,-0.041448,0,504.624874,216,306,05:34:57 PM
02/25/20 08:45 AM,-0.041488,0,505.404279,216,306,05:40:03 PM
02/25/20 08:50 AM,-0.041461,0,506.209091,198,306,05:44:57 PM
02/25/20 08:55 AM,-0.041419,0,499.44441,216,306,05:49:59 PM
02/25/20 09:00 AM,-0.041133,0,498.376518,216,306,05:55:00 PM
02/25/20 09:05 AM,-0.041015,0,503.458634,216,306,06:00:02 PM
02/25/20 09:10 AM,-0.041524,0,497.248798,216,306,06:05:00 PM
02/25/20 09:15 AM,-0.041665,0,501.9826,216,306,06:10:01 PM
02/25/20 09:20 AM,-0.041484,0,500.727028,216,306,06:15:04 PM
02/25/20 09:25 AM,-0.041596,0,503.382415,216,306,06:20:00 PM
02/25/20 09:30 AM,-0.041396,0,499.138713,216,306,06:25:03 PM
02/25/20 09:35 AM,-0.039875,0,503.668443,216,306,06:29:59 PM
02/25/20 09:40 AM,-0.041376,0,500.488535,198,306,06:35:03 PM
02/25/20 09:45 AM,-0.041543,0,502.084226,198,306,06:39:58 PM
02/25/20 09:50 AM,-0.041491,0,498.543709,198,306,06:44:56 PM
02/25/20 09:55 AM,-0.041419,0,500.92864,198,306,06:50:00 PM
02/25/20 10:00 AM,-0.041494,0,501.38022,198,306,06:54:59 PM
02/25/20 10:05 AM,-0.039393,0,491.835579,198,306,06:59:59 PM
02/25/20 10:10 AM,-0.041497,0,501.708865,198,306,07:05:02 PM
02/25/20 10:15 AM,-0.041569,0,503.576651,216,306,07:10:01 PM
02/25/20 10:20 AM,-0.041599,0,502.464503,198,306,07:14:58 PM
02/25/20 10:25 AM,-0.041117,0,505.676374,198,306,07:19:59 PM
02/25/20 10:30 AM,-0.041294,0,505.75997,198,306,07:25:00 PM
02/25/20 10:35 AM,-0.041494,0,499.206737,198,306,07:29:57 PM
02/25/20 10:40 AM,-0.040793,0,513.453216,198,306,07:34:59 PM
02/25/20 10:45 AM,-0.041697,0,502.427623,198,306,07:40:00 PM
02/25/20 10:50 AM,-0.041556,0,503.211126,198,306,07:45:02 PM
02/25/20 10:55 AM,-0.041694,0,500.105798,198,306,07:49:59 PM
02/25/20 11:00 AM,-0.041724,0,505.931259,198,306,07:55:01 PM
02/25/20 11:05 AM,-0.04155,0,498.705983,198,306,08:00:00 PM
02/25/20 11:10 AM,-0.041615,0,503.685653,198,306,08:05:01 PM
02/25/20 11:15 AM,-0.041324,0,500.834391,198,306,08:09:59 PM
02/25/20 11:20 AM,-0.041661,0,501.715422,198,306,08:14:57 PM
02/25/20 11:25 AM,-0.041402,0,501.876056,180,306,08:19:57 PM
02/25/20 11:30 AM,-0.041458,0,506.352514,198,306,08:25:00 PM
02/25/20 11:35 AM,-0.04155,0,500.683591,180,306,08:30:02 PM
02/25/20 11:40 AM,-0.041671,0,503.57993,198,306,08:34:58 PM
02/25/20 11:45 AM,-0.041606,0,504.270003,198,306,08:40:01 PM
02/25/20 11:50 AM,-0.041658,0,504.860089,198,306,08:44:59 PM
02/25/20 11:55 AM,-0.04152,0,503.379956,198,306,08:50:00 PM
02/25/20 12:00 PM,-0.041714,0,502.917722,198,306,08:54:58 PM
02/25/20 12:05 PM,-0.041232,0,499.794364,180,306,09:00:02 PM
02/25/20 12:10 PM,-0.041127,0,493.179664,198,306,09:05:01 PM
02/25/20 12:15 PM,-0.041691,0,501.980141,198,306,09:10:00 PM
02/25/20 12:20 PM,-0.040593,0,502.861172,198,306,09:14:57 PM
02/25/20 12:25 PM,-0.041625,0,503.639758,198,306,09:20:00 PM
02/25/20 12:30 PM,-0.041363,0,502.770201,180,306,09:25:00 PM
02/25/20 12:35 PM,-0.041455,0,505.27151,180,306,09:30:02 PM
02/25/20 12:40 PM,-0.041622,0,497.516796,198,306,09:35:00 PM
02/25/20 12:45 PM,-0.041599,0,500.746697,180,306,09:40:01 PM
02/25/20 12:50 PM,-0.041347,0,500.426248,180,306,09:45:02 PM
02/25/20 12:55 PM,-0.041579,0,500.526235,198,306,09:49:58 PM
02/25/20 01:00 PM,-0.041596,0,500.990108,180,306,09:55:03 PM
02/25/20 01:05 PM,-0.041088,0,501.594126,180,306,10:00:02 PM
02/25/20 01:10 PM,-0.041412,0,502.874285,198,306,10:05:00 PM
02/25/20 01:15 PM,-0.041327,0,500.912249,180,306,10:09:57 PM
02/25/20 01:20 PM,-0.041566,0,497.415989,198,306,10:15:02 PM
02/25/20 01:25 PM,-0.041363,0,503.009513,180,306,10:20:00 PM
02/25/20 01:30 PM,-0.041507,0,497.319281,180,306,10:24:57 PM
02/25/20 01:35 PM,-0.041425,0,500.98601,180,306,10:30:03 PM
02/25/20 01:40 PM,-0.038908,0,498.948574,180,306,10:35:02 PM
02/25/20 01:45 PM,-0.04155,0,499.487027,180,306,10:40:01 PM
02/25/20 01:50 PM,-0.041596,0,502.457947,180,306,10:44:57 PM
02/25/20 01:55 PM,-0.041386,0,504.275739,198,306,10:50:01 PM
02/25/20 02:00 PM,-0.041576,0,505.699322,180,306,10:54:59 PM
02/25/20 02:05 PM,-0.041658,0,507.664636,198,306,11:00:00 PM
02/25/20 02:10 PM,-0.041501,0,499.603406,198,306,11:04:57 PM
02/25/20 02:15 PM,-0.041094,0,503.404543,180,306,11:09:58 PM
02/25/20 02:20 PM,-0.041127,0,501.803115,180,306,11:14:58 PM
02/25/20 02:25 PM,-0.041701,0,501.712963,198,306,11:20:03 PM
02/25/20 02:30 PM,-0.041871,0,501.509711,180,306,11:24:59 PM
02/25/20 02:35 PM,-0.041783,0,499.287054,198,306,11:30:02 PM
02/25/20 02:40 PM,-0.041668,0,505.490333,198,306,11:34:59 PM
02/25/20 02:45 PM,-0.041586,0,499.994338,198,306,11:40:01 PM
02/25/20 02:50 PM,-0.04194,0,502.794787,198,306,11:45:03 PM
02/25/20 02:55 PM,-0.041707,0,502.786592,198,306,11:50:02 PM
02/25/20 03:00 PM,-0.041215,0,504.63143,180,306,11:55:02 PM
02/25/20 03:05 PM,-0.041724,0,507.682667,198,306,24:00:01
02/25/20 03:10 PM,-0.041101,0,501.614615,180,306,24:05:02
02/25/20 03:15 PM,-0.041668,0,499.319836,198,306,24:09:57
02/25/20 03:20 PM,-0.041737,0,502.481714,198,306,24:15:02
02/25/20 03:25 PM,-0.041599,0,500.303313,180,306,24:19:58
02/25/20 03:30 PM,-0.041419,0,503.280789,180,306,24:25:01
02/25/20 03:35 PM,-0.04156,0,502.760366,198,306,24:29:59
02/25/20 03:40 PM,-0.041681,0,500.059083,198,306,24:35:03
02/25/20 03:45 PM,-0.041471,0,503.021807,198,306,24:39:57
02/25/20 03:50 PM,-0.041783,0,495.696544,180,306,24:45:00
02/25/20 03:55 PM,-0.041343,0,498.515025,198,306,24:49:59
02/25/20 04:00 PM,-0.041648,0,502.135858,198,306,24:55:02
02/25/20 04:05 PM,-0.041632,0,501.883432,180,306,25:00:01
02/25/20 04:10 PM,-0.041071,0,504.716665,180,306,25:04:58
02/25/20 04:15 PM,-0.041111,0,500.176281,180,306,25:10:03
02/25/20 04:20 PM,-0.041783,0,502.90297,198,306,25:14:57
02/25/20 04:25 PM,-0.041596,0,499.46326,198,306,25:20:02
02/25/20 04:30 PM,-0.041799,0,501.64412,198,306,25:24:57
02/25/20 04:35 PM,-0.04131,0,499.528006,180,306,25:30:01
02/25/20 04:40 PM,-0.041543,0,503.421754,198,306,25:34:57
02/25/20 04:45 PM,-0.041576,0,502.619401,180,306,25:39:59
02/25/20 04:50 PM,-0.041648,0,501.537576,180,306,25:45:01
02/25/20 04:55 PM,-0.041674,0,504.300326,180,306,25:50:03
02/25/20 05:00 PM,-0.040157,0,498.41094,180,306,25:55:03
02/25/20 05:05 PM,-0.041825,0,501.822785,180,306,25:59:58
02/25/20 05:10 PM,-0.041884,0,500.256598,180,306,26:05:00
02/25/20 05:15 PM,-0.041848,0,501.187623,180,306,26:10:03
02/25/20 05:20 PM,-0.041894,0,502.643168,180,306,26:14:59
02/25/20 05:25 PM,-0.041858,0,500.436083,180,306,26:20:02
02/25/20 05:30 PM,-0.041825,0,501.347438,162,306,26:25:00
02/25/20 05:35 PM,-0.037619,0,501.329407,180,306,26:29:57
02/25/20 05:40 PM,-0.041809,0,499.95172,180,306,26:35:03
02/25/20 05:45 PM,-0.041858,0,502.335832,180,306,26:40:00
02/25/20 05:50 PM,-0.041881,0,502.218634,180,306,26:45:03
02/25/20 05:55 PM,-0.041887,0,503.516823,180,306,26:50:00
02/25/20 06:00 PM,-0.04173,0,501.115501,180,306,26:54:57
02/25/20 06:05 PM,-0.041383,0,503.484041,180,306,27:00:00
02/25/20 06:10 PM,-0.041543,0,496.979162,162,306,27:05:01
02/25/20 06:15 PM,-0.041756,0,502.641529,180,306,27:10:01
02/25/20 06:20 PM,-0.041697,0,503.198832,180,306,27:14:58
02/25/20 06:25 PM,-0.041789,0,505.223155,180,306,27:20:03
02/25/20 06:30 PM,-0.041189,0,500.342652,162,306,27:25:03
02/25/20 06:35 PM,-0.041848,0,515.85208,180,306,27:30:01
02/25/20 06:40 PM,-0.041884,0,498.960048,162,306,27:35:02
02/25/20 06:45 PM,-0.041691,0,502.886579,180,306,27:39:59
02/25/20 06:50 PM,-0.041337,0,499.44441,180,306,27:44:59
02/25/20 06:55 PM,-0.041855,0,504.83796,180,306,27:49:58
02/25/20 07:00 PM,-0.041327,0,502.988205,180,306,27:55:01
02/25/20 07:05 PM,-0.04173,0,502.848879,180,306,27:59:57
02/25/20 07:10 PM,-0.041783,0,499.480471,180,306,28:05:01
02/25/20 07:15 PM,-0.041746,0,500.407398,180,306,28:10:00
02/25/20 07:20 PM,-0.041022,0,500.638515,180,306,28:14:57
02/25/20 07:25 PM,-0.041894,0,500.586882,180,306,28:20:00
02/25/20 07:30 PM,-0.041845,0,503.630743,180,306,28:24:58
02/25/20 07:35 PM,-0.041625,0,504.641265,162,306,28:30:01
02/25/20 07:40 PM,-0.041569,0,502.199784,162,306,28:35:03
02/25/20 07:45 PM,-0.041622,0,502.725125,180,306,28:40:01
02/25/20 07:50 PM,-0.041488,0,505.993545,162,306,28:45:02
02/25/20 07:55 PM,-0.041724,0,498.772368,162,306,28:49:59
02/25/20 08:00 PM,-0.041481,0,502.761185,162,306,28:55:01
02/25/20 08:05 PM,-0.041088,0,501.595765,180,306,29:00:01
02/25/20 08:10 PM,-0.041622,0,501.62445,180,306,29:04:59
02/25/20 08:15 PM,-0.041838,0,503.731549,180,306,29:09:58
02/25/20 08:20 PM,-0.041586,0,502.294853,180,306,29:15:01
02/25/20 08:25 PM,-0.041638,0,502.059639,180,306,29:19:59
02/25/20 08:30 PM,-0.041651,0,500.87291,180,306,29:25:02
02/25/20 08:35 PM,-0.041815,0,500.06564,180,306,29:30:00
02/25/20 08:40 PM,-0.041871,0,503.698766,180,306,29:35:02
02/25/20 08:45 PM,-0.041809,0,499.642745,180,306,29:40:01
02/25/20 08:50 PM,-0.041933,0,496.953755,162,306,29:44:58
02/25/20 08:55 PM,-0.041737,0,498.925626,180,306,29:49:58
02/25/20 09:00 PM,-0.041327,0,508.919389,180,306,29:55:02
02/25/20 09:05 PM,-0.041815,0,499.730438,180,306,30:00:03
02/25/20 09:10 PM,-0.041665,0,501.463816,180,306,30:05:02
02/25/20 09:15 PM,-0.041812,0,502.153069,162,306,30:09:58
02/25/20 09:20 PM,-0.041733,0,502.067015,180,306,30:15:03
02/25/20 09:25 PM,-0.041838,0,502.324358,180,306,30:20:00
02/25/20 09:30 PM,-0.041569,0,503.647953,180,306,30:25:03
02/25/20 09:35 PM,-0.041786,0,502.839863,180,306,30:30:02
02/25/20 09:40 PM,-0.041468,0,502.105534,180,306,30:34:58
02/25/20 09:45 PM,-0.04193,0,502.941489,180,306,30:40:02
02/25/20 09:50 PM,-0.040806,0,500.514761,180,306,30:44:59
02/25/20 09:55 PM,-0.041746,0,501.597405,180,306,30:50:03
02/25/20 10:00 PM,-0.041681,0,502.292395,180,306,30:54:57
02/25/20 10:05 PM,-0.041687,0,498.735487,180,306,30:59:59
02/25/20 10:10 PM,-0.041455,0,501.26794,180,306,31:04:58
02/25/20 10:15 PM,-0.041619,0,502.41451,180,306,31:10:02
02/25/20 10:20 PM,-0.04172,0,501.036823,180,306,31:14:58
02/25/20 10:25 PM,-0.041576,0,502.571047,180,306,31:20:00
02/25/20 10:30 PM,-0.041674,0,500.612289,180,306,31:25:01
02/25/20 10:35 PM,-0.041609,0,500.766367,180,306,31:29:59
02/25/20 10:40 PM,-0.041609,0,502.570227,162,306,31:35:02
02/25/20 10:45 PM,-0.04192,0,502.494827,180,306,31:39:59
02/25/20 10:50 PM,-0.04054,0,498.739585,180,306,31:44:59
02/25/20 10:55 PM,-0.041632,0,502.428442,180,306,31:49:57
02/25/20 11:00 PM,-0.041183,0,503.238991,180,306,31:55:01
02/25/20 11:05 PM,-0.040661,0,500.815541,180,306,32:00:01
02/25/20 11:10 PM,-0.041491,0,498.981357,180,306,32:04:59
02/25/20 11:15 PM,-0.041612,0,503.035739,180,306,32:10:00
02/25/20 11:20 PM,-0.041537,0,502.518594,180,306,32:15:02
02/25/20 11:25 PM,-0.041596,0,501.281053,180,306,32:19:59
02/25/20 11:30 PM,-0.041727,0,499.278039,180,306,32:25:01
02/25/20 11:35 PM,-0.041412,0,499.583736,180,306,32:29:58
02/25/20 11:40 PM,-0.041773,0,503.726632,180,306,32:35:01
02/25/20 11:45 PM,-0.041766,0,505.908311,180,306,32:40:00
02/25/20 11:50 PM,-0.041773,0,502.541542,180,306,32:45:03
02/25/20 11:55 PM,-0.041684,0,504.751906,180,306,32:50:00
02/26/20 12:00 AM,-0.041048,0,501.649857,180,306,32:55:00
02/26/20 12:05 AM,-0.040697,0,500.059083,180,306,32:59:57
02/26/20 12:10 AM,-0.041681,0,501.663789,180,306,33:05:01
02/26/20 12:15 AM,-0.04153,0,499.413267,180,306,33:10:00
02/26/20 12:20 AM,-0.041533,0,498.819902,180,306,33:15:03
02/26/20 12:25 AM,-0.041733,0,503.456995,180,306,33:20:01
02/26/20 12:30 AM,-0.041196,0,504.946143,180,306,33:24:59
02/26/20 12:35 AM,-0.04133,0,498.387173,180,306,33:30:00
02/26/20 12:40 AM,-0.041694,0,500.94749,162,306,33:34:58
02/26/20 12:45 AM,-0.041435,0,504.389659,180,306,33:40:01
02/26/20 12:50 AM,-0.041137,0,504.110188,180,306,33:44:59
02/26/20 12:55 AM,-0.041576,0,502.16946,180,306,33:50:02
02/26/20 01:00 AM,-0.041563,0,505.047769,180,306,33:55:01
02/26/20 01:05 AM,-0.041143,0,504.355237,162,306,33:59:58
02/26/20 01:10 AM,-0.041632,0,502.869368,180,306,34:05:00
02/26/20 01:15 AM,-0.04171,0,503.012791,180,306,34:10:02
02/26/20 01:20 AM,-0.041717,0,502.92182,162,306,34:14:58
02/26/20 01:25 AM,-0.041743,0,502.92182,180,306,34:20:03
02/26/20 01:30 AM,-0.041648,0,499.039546,180,306,34:25:00
02/26/20 01:35 AM,-0.041409,0,506.622151,180,306,34:30:01
02/26/20 01:40 AM,-0.041566,0,505.075634,180,306,34:34:59
02/26/20 01:45 AM,-0.04153,0,500.762269,180,306,34:40:03
02/26/20 01:50 AM,-0.041835,0,499.305084,180,306,34:45:03
02/26/20 01:55 AM,-0.041586,0,503.539771,180,306,34:50:03
02/26/20 02:00 AM,-0.041838,0,501.486763,180,306,34:55:02
02/26/20 02:05 AM,-0.041687,0,500.618845,180,306,34:59:58
02/26/20 02:10 AM,-0.041724,0,502.161265,180,306,35:05:01
02/26/20 02:15 AM,-0.04152,0,498.24129,180,306,35:09:58
02/26/20 02:20 AM,-0.041412,0,505.278066,180,306,35:15:03
02/26/20 02:25 AM,-0.041776,0,499.423921,180,306,35:20:02
02/26/20 02:30 AM,-0.041553,0,502.195686,162,306,35:24:59
02/26/20 02:35 AM,-0.041547,0,501.112223,162,306,35:29:58
02/26/20 02:40 AM,-0.041619,0,501.779348,162,306,35:34:58
02/26/20 02:45 AM,-0.041796,0,506.189421,180,306,35:39:57
02/26/20 02:50 AM,-0.041504,0,499.55669,162,306,35:44:58
02/26/20 02:55 AM,-0.041376,0,498.858422,180,306,35:50:02
02/26/20 03:00 AM,-0.041547,0,499.073148,162,306,35:55:00
02/26/20 03:05 AM,-0.041288,0,502.232567,180,306,35:59:58
02/26/20 03:10 AM,-0.041599,0,495.993227,180,306,36:04:58
02/26/20 03:15 AM,-0.041724,0,499.940246,180,306,36:10:01
02/26/20 03:20 AM,-0.041517,0,505.388707,162,306,36:14:59
02/26/20 03:25 AM,-0.041835,0,500.141039,162,306,36:20:00
02/26/20 03:30 AM,-0.041592,0,499.400973,180,306,36:24:58
02/26/20 03:35 AM,-0.041622,0,501.375303,180,306,36:30:01
02/26/20 03:40 AM,-0.041694,0,502.304688,180,306,36:34:57
02/26/20 03:45 AM,-0.041114,0,501.641661,180,306,36:40:01
02/26/20 03:50 AM,-0.041737,0,502.180115,162,306,36:44:57
02/26/20 03:55 AM,-0.041832,0,503.076717,180,306,36:49:59
02/26/20 04:00 AM,-0.041628,0,502.535805,180,306,36:55:02
02/26/20 04:05 AM,-0.041589,0,502.082586,162,306,36:59:58
02/26/20 04:10 AM,-0.041235,0,497.119307,162,306,37:05:00
02/26/20 04:15 AM,-0.040953,0,499.614879,162,306,37:10:03
02/26/20 04:20 AM,-0.041111,0,505.135462,180,306,37:15:01
02/26/20 04:25 AM,-0.04154,0,502.430082,162,306,37:20:02
02/26/20 04:30 AM,-0.04153,0,511.930466,162,306,37:24:57
02/26/20 04:35 AM,-0.041694,0,504.510954,180,306,37:30:01
02/26/20 04:40 AM,-0.041366,0,500.604913,162,306,37:34:57
02/26/20 04:45 AM,-0.041576,0,501.119599,162,306,37:40:01
02/26/20 04:50 AM,-0.041291,0,499.273941,180,306,37:44:57
02/26/20 04:55 AM,-0.040002,0,500.451654,180,306,37:50:03
02/26/20 05:00 AM,-0.041724,0,499.78289,162,306,37:55:00
02/26/20 05:05 AM,-0.041763,0,501.449883,180,306,37:59:58
02/26/20 05:10 AM,-0.041471,0,502.163723,180,306,38:05:01
02/26/20 05:15 AM,-0.041586,0,503.152937,180,306,38:09:59
02/26/20 05:20 AM,-0.041507,0,502.342388,180,306,38:14:58
02/26/20 05:25 AM,-0.041701,0,504.728139,180,306,38:20:00
02/26/20 05:30 AM,-0.041691,0,502.475158,162,306,38:25:01
02/26/20 05:35 AM,-0.04052,0,497.116029,180,306,38:29:59
02/26/20 05:40 AM,-0.04171,0,501.480207,162,306,38:34:57
02/26/20 05:45 AM,-0.041042,0,506.345958,180,306,38:39:57
02/26/20 05:50 AM,-0.041363,0,507.07537,180,306,38:45:01
02/26/20 05:55 AM,-0.041668,0,502.073571,180,306,38:49:57
02/26/20 06:00 AM,-0.041635,0,502.503842,162,306,38:55:00
02/26/20 06:05 AM,-0.041625,0,498.948574,162,306,38:59:59
02/26/20 06:10 AM,-0.041524,0,502.216995,162,306,39:05:02
02/26/20 06:15 AM,-0.041615,0,503.822521,180,306,39:09:57
02/26/20 06:20 AM,-0.041668,0,500.002533,162,306,39:15:03
02/26/20 06:25 AM,-0.041586,0,503.968403,162,306,39:20:02
02/26/20 06:30 AM,-0.04174,0,501.740828,180,306,39:25:00
02/26/20 06:35 AM,-0.041491,0,500.951588,162,306,39:30:02
02/26/20 06:40 AM,-0.041658,0,500.85406,162,306,39:34:59
02/26/20 06:45 AM,-0.041602,0,502.724305,144,306,39:39:57
02/26/20 06:50 AM,-0.041429,0,503.840551,162,306,39:45:01
02/26/20 06:55 AM,-0.041802,0,501.304001,162,306,39:50:02
02/26/20 07:00 AM,-0.041619,0,501.470372,162,306,39:54:58
02/26/20 07:05 AM,-0.041671,0,500.173822,162,306,39:59:58
02/26/20 07:10 AM,-0.041681,0,501.308099,162,306,40:04:57
02/26/20 07:15 AM,-0.03958,0,502.994761,162,306,40:10:00
02/26/20 07:20 AM,-0.041507,0,501.914576,144,306,40:15:00
02/26/20 07:25 AM,-0.041691,0,502.01866,162,306,40:20:01
02/26/20 07:30 AM,-0.041746,0,506.281212,180,306,40:25:02
02/26/20 07:35 AM,-0.041589,0,500.782758,162,306,40:29:59
02/26/20 07:40 AM,-0.041779,0,500.578687,162,306,40:35:02
02/26/20 07:45 AM,-0.041897,0,498.631403,162,306,40:39:58
02/26/20 07:50 AM,-0.041914,0,501.438409,162,306,40:45:00
02/26/20 07:55 AM,-0.041602,0,500.757352,162,306,40:50:02
02/26/20 08:00 AM,-0.041786,0,499.855012,162,306,40:54:58
02/26/20 08:05 AM,-0.041671,0,505.879626,180,306,41:00:01
02/26/20 08:10 AM,-0.040852,0,497.461065,162,306,41:05:00
02/26/20 08:15 AM,-0.04114,0,504.479811,162,306,41:10:03
02/26/20 08:20 AM,-0.041714,0,500.23447,162,306,41:14:58
02/26/20 08:25 AM,-0.041822,0,501.674444,162,306,41:20:01
02/26/20 08:30 AM,-0.041651,0,499.823868,162,306,41:24:58
02/26/20 08:35 AM,-0.041756,0,500.484437,162,306,41:30:03
02/26/20 08:40 AM,-0.041832,0,500.019744,162,306,41:35:00
02/26/20 08:45 AM,-0.040658,0,503.302098,162,306,41:40:01
02/26/20 08:50 AM,-0.041451,0,503.120154,180,306,41:45:02
02/26/20 08:55 AM,-0.041809,0,504.647821,162,306,41:49:58
02/26/20 09:00 AM,-0.041288,0,501.762956,162,306,41:55:01
02/26/20 09:05 AM,-0.041871,0,504.543737,162,306,42:00:00
02/26/20 09:10 AM,-0.041996,0,502.356321,162,306,42:05:03
02/26/20 09:15 AM,-0.041858,0,502.668575,162,306,42:10:01
02/26/20 09:20 AM,-0.041602,0,499.580458,162,306,42:15:02
02/26/20 09:25 AM,-0.041842,0,501.307279,162,306,42:19:58
02/26/20 09:30 AM,-0.041838,0,502.69644,144,306,42:25:03
02/26/20 09:35 AM,-0.041074,0,500.737682,162,306,42:30:01
02/26/20 09:40 AM,-0.041865,0,506.705746,162,306,42:34:59
02/26/20 09:45 AM,-0.041953,0,502.970994,162,306,42:39:57
02/26/20 09:50 AM,-0.041806,0,502.129302,162,306,42:45:01
02/26/20 09:55 AM,-0.041737,0,500.578687,162,306,42:49:59
02/26/20 10:00 AM,-0.041953,0,502.824292,162,306,42:55:02
02/26/20 10:05 AM,-0.041665,0,500.463128,180,306,43:00:00
02/26/20 10:10 AM,-0.041202,0,502.762005,180,306,43:04:58
02/26/20 10:15 AM,-0.041592,0,508.666963,180,306,43:09:59
