Time,Untitled,Untitled 1,Untitled 2,Untitled 3,Salinity,Untitled 5,Untitled 6,Untitled 7,,
09/15/2020 13:05:00,2.640573,200.8624,160.7328,52.22398,32.14176,28.59771,28.10678,-3.85253,,
09/15/2020 13:10:00,2.623033,200.4855,161.7057,51.73638,31.23865,28.24911,28.96198,-2.5815,,
09/15/2020 13:15:00,2.599183,199.7973,158.5712,52.33052,31.87045,28.85813,28.61744,-4.32404,,
09/15/2020 13:20:00,2.572054,199.1869,160.3647,50.94556,31.55851,28.23065,27.65969,-4.91855,,
09/15/2020 13:25:00,2.563858,199.4081,162.9308,52.43295,33.10301,27.65034,26.93574,-4.79555,,
09/15/2020 13:30:00,2.61787,199.7399,159.09,52.04369,31.20314,28.70844,29.33524,-5.00055,,
09/15/2020 13:35:00,2.604182,198.7035,158.7887,50.66693,30.56437,28.49928,28.8861,-5.67707,,
09/15/2020 13:40:00,2.591151,199.318,159.2669,51.14224,31.30501,28.54644,28.24418,-8.44464,,
09/15/2020 13:45:00,2.591151,198.2692,156.8002,51.07259,31.26128,28.89504,28.23803,-6.49709,,
09/15/2020 13:50:00,2.645654,201.4687,162.0981,53.4983,32.94075,28.41931,28.22573,-6.62009,,
09/15/2020 13:55:00,2.604264,199.3098,158.9706,51.48643,31.51811,28.62026,28.27905,-7.78862,,
09/15/2020 14:00:00,2.589102,199.6129,161.7266,51.03571,31.90473,28.00509,27.24132,-4.91855,,
09/15/2020 14:05:00,2.585004,198.5765,159.1714,50.32275,30.82479,28.36599,28.11908,0.432079,,
09/15/2020 14:10:00,2.574677,199.5924,161.2213,51.47004,31.52459,28.12607,28.25239,-2.06898,,
09/15/2020 14:15:00,2.609182,200.0226,160.1236,51.63394,31.91859,28.52183,27.83401,-2.9505,,
09/15/2020 14:20:00,2.650244,200.1619,160.4275,51.27336,31.74608,28.48287,27.71917,-3.17601,,
09/15/2020 14:25:00,2.622132,199.6047,159.536,52.07647,31.7475,28.55669,28.54156,-2.56099,,
09/15/2020 14:30:00,2.628607,200.0922,157.2339,53.14182,32.84933,29.28875,28.00218,-2.35599,,
09/15/2020 14:35:00,2.588856,198.5765,159.5166,51.58477,31.75859,28.27782,28.02064,-3.17601,,
09/15/2020 14:40:00,2.596068,198.9616,160.8097,50.71201,31.05435,28.05636,28.17651,-6.37409,,
09/15/2020 14:45:00,2.580824,200.6043,165.2452,51.77735,31.92071,27.41043,27.97757,-3.50402,,
09/15/2020 14:50:00,2.600084,200.5101,158.6831,52.56407,32.04529,29.02627,28.59488,-5.84107,,
09/15/2020 14:55:00,2.5514,198.0562,159.8226,51.78965,32.3203,28.05636,27.40539,-4.61104,,
09/15/2020 15:00:00,2.583856,199.4614,160.501,52.77304,32.94796,28.27166,27.49357,-1.43347,,
09/15/2020 15:05:00,2.632213,201.3376,159.6864,53.43274,32.78027,28.99552,28.39184,-5.16456,,
09/15/2020 15:10:00,2.605166,200.6862,162.5164,53.21557,33.38709,28.10147,27.3131,-0.79795,,
09/15/2020 15:15:00,2.603609,198.1791,159.295,50.20392,31.08886,28.2245,27.59201,-5.47207,,
09/15/2020 15:20:00,2.619591,200.3093,161.9064,53.0148,32.40276,28.15068,28.5231,-4.32404,,
09/15/2020 15:25:00,2.599921,199.1254,159.7732,51.18732,31.2953,28.36394,28.30571,-4.30354,,
09/15/2020 15:30:00,2.575906,198.3307,159.564,51.24058,31.31827,28.19784,28.32622,-8.42414,,
09/15/2020 15:35:00,2.55894,198.896,161.6217,52.06008,32.57255,27.83489,27.31515,-6.04608,,
09/15/2020 15:40:00,2.593036,198.8059,161.3422,50.84722,31.69052,27.88001,27.36232,-5.92308,,
09/15/2020 15:45:00,2.618526,199.617,162.0106,51.96584,32.12787,27.93537,27.86478,-5.12356,,
09/15/2020 15:50:00,2.631147,199.3835,159.1457,51.3717,31.30657,28.59565,28.48003,-4.57004,,
09/15/2020 15:55:00,2.600248,198.7813,157.8961,51.02342,30.914,28.7515,28.71793,-1.08496,,
09/15/2020 16:00:00,2.617542,199.4327,157.7244,52.5149,32.28673,28.97706,28.18881,-0.65445,,
09/15/2020 16:05:00,2.606231,200.0758,159.4269,51.89618,31.59837,28.71459,28.58052,-1.31046,,
09/15/2020 16:10:00,2.589512,199.4859,160.0024,52.80173,32.60907,28.40495,28.00834,-0.24444,,
09/15/2020 16:15:00,2.556973,199.1787,161.5542,51.3717,32.22526,27.92922,27.11827,-3.19651,,
09/15/2020 16:20:00,2.620493,201.8251,161.1582,53.69498,33.01673,28.75355,28.31186,-3.87303,,
09/15/2020 16:25:00,2.624591,200.3175,158.0443,53.0025,32.26478,29.13906,28.71383,-3.56552,,
09/15/2020 16:30:00,2.597953,199.8178,160.6288,52.46163,32.88506,28.33728,27.27208,-5.55407,,
09/15/2020 16:35:00,2.628443,201.6407,162.5399,53.69908,32.98956,28.35574,28.35493,-1.28996,,
09/15/2020 16:40:00,2.592626,198.8551,158.2598,52.12564,32.71474,28.67768,27.17774,-4.20103,,
09/15/2020 16:45:00,2.636065,199.445,156.3488,52.55588,31.72886,29.34206,29.06042,-6.49709,,
09/15/2020 16:50:00,2.593528,199.2811,158.067,52.40837,31.47528,28.84582,29.29422,-3.52452,,
09/15/2020 16:55:00,2.598691,200.5633,159.2719,52.09286,31.75734,28.88889,28.54361,-0.51094,,
09/15/2020 17:00:00,2.56853,198.9288,157.5887,51.59706,31.88053,28.87248,27.85247,-1.04396,,
09/15/2020 17:05:00,2.58902,198.5396,160.2357,50.3965,30.63614,28.08506,28.48823,-0.51094,,
09/15/2020 17:10:00,2.656883,200.4527,156.1951,52.86319,32.29735,29.664,28.52515,0.042569,,
09/15/2020 17:15:00,2.626722,200.5633,159.7909,53.24016,32.19288,28.7556,29.06042,-2.5815,,
09/15/2020 17:20:00,2.586807,198.9739,158.6335,51.35531,31.12607,28.61411,28.73844,-0.20344,,
09/15/2020 17:25:00,2.5932,198.5396,156.6425,50.71201,30.73571,29.01192,28.66666,-0.38794,,
09/15/2020 17:30:00,2.593855,198.8141,163.0056,50.34323,31.21688,27.46989,27.54484,-0.55195,,
09/15/2020 17:35:00,2.579676,199.1705,161.5289,52.70748,32.47737,27.93332,28.10473,0.08357,,
09/15/2020 17:40:00,2.636065,201.5219,158.6382,52.64602,31.91827,29.31745,28.86764,-1.37197,,
09/15/2020 17:45:00,2.598363,199.0804,158.9791,51.23239,31.8955,28.55464,27.45666,-1.02346,,
09/15/2020 17:50:00,2.571234,198.8592,157.6481,51.01112,31.42151,28.83762,27.93245,4.122169,,
09/15/2020 17:55:00,2.598609,200.0062,160.0174,51.58887,32.06589,28.54439,27.5715,7.607254,,
09/15/2020 18:00:00,2.58107,199.2074,158.0199,52.10515,31.45204,28.83762,29.01735,1.662109,,
09/15/2020 18:05:00,2.638606,200.0513,157.2062,52.20349,31.27593,29.28465,29.38856,-1.02346,,
09/15/2020 18:10:00,2.606068,198.8714,159.643,52.1871,32.28704,28.32703,27.85657,-2.766,,
09/15/2020 18:15:00,2.583856,199.0189,161.905,51.17912,31.57322,27.79798,27.87913,0.432079,,
09/15/2020 18:20:00,2.620329,200.9279,159.0973,53.92444,32.65933,29.03448,29.05837,-1.39247,,
09/15/2020 18:25:00,2.620738,200.6739,161.3641,52.87548,32.17246,28.3865,28.72203,-1.26946,,
09/15/2020 18:30:00,2.58484,200.3749,157.4391,53.64171,33.35613,29.31335,27.77659,-0.34694,,
09/15/2020 18:35:00,2.621722,201.0181,158.7183,53.12133,32.24883,29.15751,28.85739,-1.08496,,
09/15/2020 18:40:00,2.616313,200.8214,158.3593,51.75687,30.90236,29.19647,29.50341,-1.35147,,
09/15/2020 18:45:00,2.611231,199.6744,158.6697,52.36739,31.86957,28.79866,28.6564,1.621108,,
09/15/2020 18:50:00,2.620656,199.6498,154.3364,52.48212,31.76724,29.93878,28.92712,-0.44944,,
09/15/2020 18:55:00,2.60992,200.3421,158.7494,52.16662,32.23351,28.96271,27.914,5.208695,,
09/15/2020 19:00:00,2.585578,198.4987,158.6558,51.31024,32.84439,28.47672,26.17488,1.580107,,
09/15/2020 19:05:00,2.625328,200.0717,158.5003,52.56817,32.57875,28.95245,27.81761,-1.98698,,
09/15/2020 19:10:00,2.615083,199.9202,160.659,51.74457,32.25906,28.35779,27.44845,-2.602,,
09/15/2020 19:15:00,2.62582,201.1573,157.0964,52.41656,31.87296,29.62094,28.70152,-2.6225,,
09/15/2020 19:20:00,2.578611,199.5433,161.7653,51.57248,31.88431,27.97638,27.82171,0.49358,,
09/15/2020 19:25:00,2.595003,200.3667,158.9819,52.20349,32.22263,28.90939,27.96732,-0.10093,,
09/15/2020 19:30:00,2.583774,197.962,158.476,50.82674,31.42252,28.37419,27.73967,0.124571,,
09/15/2020 19:35:00,2.59656,199.8464,160.2636,52.92055,33.03695,28.43776,27.51408,2.707634,,
09/15/2020 19:40:00,2.629754,200.2479,158.8469,53.69498,33.12997,28.91144,28.14984,0.391078,,
09/15/2020 19:45:00,2.58484,198.4905,159.2307,49.87202,30.65379,28.32703,27.90579,2.215622,,
09/15/2020 19:50:00,2.600003,199.6949,157.071,52.08057,31.88768,29.22108,28.33647,7.771258,,
09/15/2020 19:55:00,2.590003,199.2893,157.2583,51.42497,31.78343,29.05908,27.81966,4.429676,,
09/15/2020 20:00:00,2.58861,199.2524,160.6632,50.7161,30.88714,28.17324,28.43696,2.625632,,
09/15/2020 20:05:00,2.585086,201.0344,159.0048,53.61713,33.02011,29.08779,28.22983,1.826113,,
09/15/2020 20:10:00,2.633606,200.5879,158.0878,52.40017,31.83301,29.20262,28.74459,4.16317,,
09/15/2020 20:15:00,2.610575,199.2197,158.6668,51.19141,31.76534,28.67358,27.60637,2.297624,,
09/15/2020 20:20:00,2.585168,198.8059,156.8469,52.13793,32.09348,29.03243,28.09037,-1.20796,,
09/15/2020 20:25:00,2.63041,199.912,157.1291,52.45344,32.24013,29.26619,28.19496,2.646133,,
09/15/2020 20:30:00,2.603609,199.4204,163.353,51.01522,31.97736,27.54986,27.11417,-1.06446,,
09/15/2020 20:35:00,2.588282,199.8055,156.8376,52.11745,32.16023,29.31335,27.97142,2.584631,,
09/15/2020 20:40:00,2.560989,198.9943,161.738,51.17912,31.68895,27.83284,27.70686,2.215622,,
09/15/2020 20:45:00,2.56853,198.2529,158.8218,50.54811,31.00366,28.36599,28.08217,-1.43347,,
09/15/2020 20:50:00,2.539844,198.7854,160.2521,51.48643,32.16019,28.14863,27.3295,6.049216,,
09/15/2020 20:55:00,2.622296,200.9689,158.5712,53.1746,32.20904,29.18212,28.97018,4.655182,,
09/15/2020 21:00:00,2.601232,199.7686,160.3085,51.58067,32.11209,28.40495,27.49562,2.154121,,
09/15/2020 21:05:00,2.62246,199.531,157.5228,50.74069,31.31104,29.05703,27.81761,3.158645,,
09/15/2020 21:10:00,2.61287,199.2442,156.1838,51.73228,31.6979,29.32976,28.26264,0.206573,,
09/15/2020 21:15:00,2.618853,201.2966,156.0702,53.68269,33.21654,29.93263,28.01449,1.334101,,
09/15/2020 21:20:00,2.594593,198.937,154.5738,51.22419,31.54811,29.67425,27.96322,-0.16244,,
09/15/2020 21:25:00,2.595249,200.1742,155.7578,52.36329,31.47714,29.70296,29.245,0.575582,,
09/15/2020 21:30:00,2.600822,200.293,158.0104,51.33073,31.45207,29.14111,28.21752,2.625632,,
09/15/2020 21:35:00,2.600412,199.0517,157.1625,51.85521,31.98429,29.01807,27.96322,1.662109,,
09/15/2020 21:40:00,2.56058,197.7162,157.1434,50.33914,31.01597,28.65102,27.84427,3.568655,,
09/15/2020 21:45:00,2.622132,200.0431,160.2505,51.35941,31.40648,28.49518,28.31596,6.992239,,
09/15/2020 21:50:00,2.580086,197.6916,158.1766,49.94987,30.59165,28.37624,28.08422,7.668755,,
09/15/2020 21:55:00,2.596724,199.5883,158.4191,51.50692,31.45186,28.83967,28.40005,2.051618,,
09/15/2020 22:00:00,2.62582,201.3048,159.3647,53.40815,32.31803,29.06934,29.04402,3.568655,,
09/15/2020 22:05:00,2.541155,197.3762,156.7409,50.18343,31.1917,28.66127,27.41564,0.329576,,
09/15/2020 22:10:00,2.566645,198.4249,158.9436,49.83105,29.79844,28.3824,29.21013,2.297624,,
09/15/2020 22:15:00,2.558367,198.7813,158.5698,51.80194,32.4611,28.5772,27.21466,1.764611,,
09/15/2020 22:20:00,2.574759,198.4331,157.3116,51.81013,32.36159,28.80686,27.36642,1.969616,,
09/15/2020 22:25:00,2.60951,197.9538,156.7148,50.80625,30.61783,28.82942,28.94968,1.190597,,
09/15/2020 22:30:00,2.585004,199.3548,159.0909,51.44546,32.02608,28.60181,27.48332,2.072119,,
09/15/2020 22:35:00,2.616477,199.3917,156.316,52.40017,31.94557,29.33591,28.57642,5.598205,,
09/15/2020 22:40:00,2.6091,199.9775,156.8714,51.78555,31.16372,29.35231,29.1281,2.52313,,
09/15/2020 22:45:00,2.560662,198.3717,159.8505,51.49873,31.94858,28.13633,27.65149,3.302149,,
09/15/2020 22:50:00,2.568038,200.1824,160.3205,52.40427,32.51714,28.51568,27.74173,6.705232,,
09/15/2020 22:55:00,2.575414,200.0349,159.4868,53.12953,33.26215,28.68793,27.40334,2.748635,,
09/15/2020 23:00:00,2.573202,198.2856,155.9929,50.95376,32.0158,29.1124,26.99522,4.327174,,
09/15/2020 23:05:00,2.639589,200.9976,156.9751,52.96153,32.13718,29.60864,28.86149,3.794161,,
09/15/2020 23:10:00,2.608199,198.9329,159.1638,50.76527,31.29942,28.46647,27.86067,2.564131,,
09/15/2020 23:15:00,2.60574,198.4208,156.5866,51.12585,31.05293,28.99346,28.61129,-0.05993,,
09/15/2020 23:20:00,2.572546,198.1668,156.8086,50.42518,31.08619,28.86428,27.82786,-0.90045,,
09/15/2020 23:25:00,2.60951,200.6821,157.14,53.47371,33.07127,29.4774,28.01449,2.338625,,
09/15/2020 23:30:00,2.604674,201.1655,157.7354,53.31391,32.67155,29.45484,28.43081,2.912639,,
09/15/2020 23:35:00,2.563612,199.4818,159.9979,51.78555,31.94581,28.40495,27.94886,1.72361,,
09/15/2020 23:40:00,2.62246,201.8456,161.4315,52.78124,32.46076,28.68998,28.20317,5.905712,,
09/15/2020 23:45:00,2.612542,200.8952,159.5636,52.55997,32.19358,28.90529,28.37134,5.885212,,
09/15/2020 23:50:00,2.601232,201.5342,160.2891,53.62122,32.86329,28.89504,28.45952,10.02631,,
09/15/2020 23:55:00,2.628934,200.7927,157.5137,52.351,31.87759,29.40973,28.62769,4.327174,,
09/16/2020 00:00:00,2.576562,198.7772,159.1959,51.80604,31.92806,28.4152,27.99603,3.691658,,
09/16/2020 00:05:00,2.645327,201.0058,156.7051,52.67061,31.54967,29.68246,29.45008,1.785112,,
09/16/2020 00:10:00,2.580086,198.6256,161.5465,51.35122,32.06968,27.77953,27.32335,1.149596,,
09/16/2020 00:15:00,2.602052,199.7235,162.6482,51.07259,31.79369,27.80619,27.4423,4.450177,,
09/16/2020 00:20:00,2.609592,199.8014,155.913,52.26905,31.48749,29.55737,29.1322,1.785112,,
09/16/2020 00:25:00,2.5882,199.3876,156.894,51.90438,32.17343,29.18212,27.73557,0.391078,,
09/16/2020 00:30:00,2.596314,198.9124,155.6573,51.60116,31.40782,29.37692,28.56412,3.117644,,
09/16/2020 00:35:00,2.616558,199.8915,160.3124,51.73228,32.15326,28.43776,27.58996,0.06307,,
09/16/2020 00:40:00,2.603199,199.7727,158.4183,52.01911,32.04618,28.89094,28.0391,1.211098,,
09/16/2020 00:45:00,2.635327,199.9448,159.015,51.76096,31.77535,28.78431,28.17651,12.93738,,
09/16/2020 00:50:00,2.625328,201.2024,161.2547,53.60074,32.50042,28.55874,28.96813,11.44085,,
09/16/2020 00:55:00,2.574923,199.2074,161.676,50.5645,30.86758,27.90666,28.30776,4.634681,,
09/16/2020 01:00:00,2.571562,198.2897,153.207,51.46595,31.38721,29.86291,28.45542,3.445652,,
09/16/2020 01:05:00,2.61328,200.8419,156.9433,52.80992,31.78121,29.57378,29.2409,2.605132,,
09/16/2020 01:10:00,2.601478,200.2356,156.0832,52.55588,32.03416,29.63324,28.60308,1.231598,,
09/16/2020 01:15:00,2.610657,199.6416,159.7684,50.03182,30.71974,28.50748,27.97347,1.108595,,
09/16/2020 01:20:00,2.624181,201.9521,159.4275,53.92034,32.63977,29.23133,29.08298,2.728135,,
09/16/2020 01:25:00,2.608936,200.0595,159.898,52.27725,31.84777,28.5895,28.59693,-0.22394,,
09/16/2020 01:30:00,2.600822,199.3466,154.2565,52.8386,32.15419,29.87521,28.71178,0.47308,,
09/16/2020 01:35:00,2.561071,198.5601,159.5954,50.73249,31.27405,28.25321,27.86478,1.252099,,
09/16/2020 01:40:00,2.604428,199.15,158.2906,50.3924,30.28287,28.7515,29.03786,-2.21249,,
09/16/2020 01:45:00,2.577955,198.2242,158.3762,51.10946,31.44431,28.47262,28.00013,12.03536,,
09/16/2020 01:50:00,2.578611,199.0968,158.7178,51.66262,31.69941,28.62641,28.18881,2.051618,,
09/16/2020 01:55:00,2.609264,201.2761,161.2696,53.04348,32.06352,28.57515,29.05427,3.835162,,
09/16/2020 02:00:00,2.586889,199.1254,158.0192,50.4006,30.69581,28.81507,28.40005,4.880687,,
09/16/2020 02:05:00,2.571234,199.6867,158.4609,52.70748,32.13789,28.85608,28.60308,1.149596,,
09/16/2020 02:10:00,2.577791,199.4573,155.9678,51.74457,31.3005,29.44664,28.87585,3.097144,,
09/16/2020 02:15:00,2.626722,200.5797,158.9635,51.96994,31.21741,28.97296,29.2368,0.842089,,
09/16/2020 02:20:00,2.605002,200.2151,157.8727,52.351,32.13605,29.15546,28.24418,-0.59295,,
09/16/2020 02:25:00,2.582955,198.3307,157.124,49.76549,30.07082,28.82737,28.70357,4.409176,,
09/16/2020 02:30:00,2.603035,200.0717,157.7912,52.62963,32.4193,29.137,28.11088,1.498105,,
09/16/2020 02:35:00,2.586971,198.6625,155.5487,50.74888,30.61713,29.33591,28.8902,2.010617,,
09/16/2020 02:40:00,2.608362,200.6985,157.711,53.04758,32.0663,29.33181,29.05427,0.49358,,
09/16/2020 02:45:00,2.56771,198.8223,157.0753,50.85542,30.73392,28.97706,28.82047,4.634681,,
09/16/2020 02:50:00,2.582627,201.0181,160.7717,52.94924,32.43471,28.63051,28.4103,8.26327,,
09/16/2020 02:55:00,2.588282,198.7363,158.0771,50.48665,30.58276,28.69203,28.66666,4.368175,,
09/16/2020 03:00:00,2.605248,200.0595,156.8801,52.33871,33.47546,29.37282,26.32459,3.445652,,
09/16/2020 03:05:00,2.598363,199.1869,157.9506,51.74867,31.87733,28.84993,28.01244,4.880687,,
09/16/2020 03:10:00,2.593774,198.2037,157.1769,50.40879,31.05865,28.77816,27.85247,0.801088,,
09/16/2020 03:15:00,2.578447,198.6994,158.7604,50.2326,30.572,28.50543,28.4144,2.646133,,
09/16/2020 03:20:00,2.571972,198.4044,157.8088,51.01112,31.8693,28.66948,27.26798,2.851138,,
09/16/2020 03:25:00,2.569022,199.0353,155.9716,51.59706,32.45957,29.32771,27.00957,3.794161,,
09/16/2020 03:30:00,2.581643,199.8423,160.4369,51.5438,31.14434,28.39265,28.90661,0.657584,,
09/16/2020 03:35:00,2.560252,199.1213,159.3111,51.35122,31.51798,28.48082,28.13959,3.076643,,
09/16/2020 03:40:00,2.593937,199.5433,158.4343,51.74867,31.70779,28.82327,28.26469,0.678085,,
09/16/2020 03:45:00,2.619181,199.6129,155.7694,51.91667,31.30036,29.54302,29.05427,13.4499,,
09/16/2020 03:50:00,2.612952,200.0963,156.284,52.8509,32.29031,29.54097,28.5231,11.42035,,
09/16/2020 03:55:00,2.601314,199.4163,156.8621,52.42066,31.97888,29.19852,28.54771,7.771258,,
09/16/2020 04:00:00,2.609264,199.6416,158.1756,51.7036,31.45335,28.91759,28.60103,5.659706,,
09/16/2020 04:05:00,2.599183,200.9935,161.7035,53.23606,32.37151,28.38855,28.79176,1.026593,,
09/16/2020 04:10:00,2.567382,199.4204,156.2533,53.3385,32.43868,29.36052,28.79586,3.486653,,
09/16/2020 04:15:00,2.580414,200.7723,158.2835,53.57205,32.85214,29.20262,28.42671,3.015142,,
09/16/2020 04:20:00,2.532139,199.8014,161.2453,50.90869,30.95045,28.17734,28.54156,1.088095,,
09/16/2020 04:25:00,2.599675,197.9047,157.6288,51.10127,31.79145,28.5772,27.47511,4.491178,,
09/16/2020 04:30:00,2.648031,201.4933,159.5103,53.46552,32.38336,29.08369,29.00505,2.072119,,
09/16/2020 04:35:00,2.615493,199.8137,155.9182,52.3551,31.84472,29.55942,28.68101,4.757684,,
09/16/2020 04:40:00,2.589839,200.0103,155.6479,53.12953,32.8708,29.68656,27.95912,5.208695,,
09/16/2020 04:45:00,2.579349,199.5269,160.1274,52.24447,32.14615,28.38445,28.12113,10.82583,,
09/16/2020 04:50:00,2.60869,200.8911,158.8044,52.97382,32.75977,29.10009,27.96322,9.370297,,
09/16/2020 04:55:00,2.639016,199.7645,154.7889,52.77714,31.8134,29.84855,29.15886,5.680207,,
09/16/2020 05:00:00,2.617378,200.0226,157.098,52.06828,31.52828,29.30515,28.86354,4.532179,,
09/16/2020 05:05:00,2.60115,197.7203,154.7738,50.5604,31.10107,29.27849,27.94681,4.819186,,
09/16/2020 05:10:00,2.589921,199.404,158.3486,51.8593,31.35143,28.80686,28.91686,2.974141,,
09/16/2020 05:15:00,2.620165,199.9775,155.9437,52.48212,31.99199,29.59838,28.59078,2.359126,,
09/16/2020 05:20:00,2.588856,200.0676,161.5032,52.49032,32.19718,28.18554,28.29545,2.52313,,
09/16/2020 05:25:00,2.55181,199.6129,162.3691,51.30205,31.61011,27.84515,27.95091,4.16317,,
09/16/2020 05:30:00,2.561563,199.2033,158.8641,50.97834,31.2196,28.61821,28.20317,2.789636,,
09/16/2020 05:35:00,2.590249,199.2401,155.563,51.92486,31.73273,29.4938,28.40825,4.942189,,
09/16/2020 05:40:00,2.618771,199.7031,155.595,53.0066,32.20244,29.61479,28.81022,1.498105,,
09/16/2020 05:45:00,2.599265,199.8382,154.3652,52.16662,31.88336,29.98389,28.43081,12.48637,,
09/16/2020 05:50:00,2.611477,198.7567,157.8777,50.38831,30.50424,28.74945,28.68512,7.525252,,
09/16/2020 05:55:00,2.613198,200.0799,158.4932,53.06397,32.67448,28.95655,28.17651,10.98984,,
09/16/2020 06:00:00,2.59697,198.597,156.0972,50.83083,31.1791,29.17186,28.11088,8.550277,,
09/16/2020 06:05:00,2.596232,200.0717,158.722,52.36739,32.29687,28.89504,28.02474,2.338625,,
09/16/2020 06:10:00,2.538041,197.8842,157.26,50.33094,30.91209,28.66742,27.99398,8.365772,,
09/16/2020 06:15:00,2.595249,199.6867,157.3278,51.51511,31.91261,29.15136,27.72122,2.236123,,
09/16/2020 06:20:00,2.641884,200.8419,155.5663,52.21579,31.1991,29.94083,29.51981,8.099266,,
09/16/2020 06:25:00,2.580414,198.6543,156.6316,51.60936,32.19691,29.04678,27.40128,3.486653,,
09/16/2020 06:30:00,2.577955,198.3512,156.8014,50.28587,30.59379,28.91759,28.43696,1.785112,,
09/16/2020 06:35:00,2.617132,199.4081,155.0726,52.62553,31.79374,29.6722,29.03376,1.867114,,
09/16/2020 06:40:00,2.561727,198.7813,158.5539,51.25288,32.03873,28.5813,27.26798,12.71188,,
09/16/2020 06:45:00,2.581971,199.5023,157.5159,51.41678,31.3225,29.05088,28.50259,13.26539,,
09/16/2020 06:50:00,2.583856,199.7399,158.0674,51.43726,31.46803,28.97296,28.30366,11.80986,,
09/16/2020 06:55:00,2.588856,200.2561,157.9005,52.60914,32.09964,29.15956,28.56001,6.500227,,
09/16/2020 07:00:00,2.604019,199.5023,156.51,51.15454,30.68075,29.3154,29.21834,5.721208,,
09/16/2020 07:05:00,2.599839,200.4241,160.8653,52.69929,32.30473,28.44391,28.34878,3.671158,,
09/16/2020 07:10:00,2.611149,199.8751,160.9509,52.13793,31.90915,28.27166,28.36313,5.249696,,
09/16/2020 07:15:00,2.595986,199.9325,161.929,51.49463,31.77773,28.042,27.89964,5.926213,,
09/16/2020 07:20:00,2.549843,199.6088,157.4722,52.07647,32.21304,29.09189,27.85247,4.388675,,
09/16/2020 07:25:00,2.588446,199.4122,157.2635,51.08078,31.00357,29.09189,28.64,2.994641,,
09/16/2020 07:30:00,2.620656,199.1623,155.0145,52.22808,31.58666,29.61889,28.93942,0.637084,,
09/16/2020 07:35:00,2.619837,201.272,159.3138,52.6747,32.52101,29.07344,28.00834,0.596083,,
09/16/2020 07:40:00,2.631393,199.8505,157.1031,51.80194,31.23885,29.25594,29.02966,6.848735,,
09/16/2020 07:45:00,2.600084,199.4982,155.1285,52.14613,31.47979,29.68246,29.01735,5.208695,,
09/16/2020 07:50:00,2.588528,199.9325,153.0148,52.16662,31.69431,30.37965,28.71383,11.68685,,
09/16/2020 07:55:00,2.557957,197.5646,156.5975,49.99495,30.84156,28.7515,27.74788,11.44085,,
09/16/2020 08:00:00,2.576234,199.7768,156.7762,53.17869,33.17447,29.32156,27.57561,7.03324,,
09/16/2020 08:05:00,2.602789,199.1951,155.8234,52.45754,32.24715,29.41178,28.18881,5.700707,,
09/16/2020 08:10:00,2.597872,199.3098,161.5011,51.18732,31.45019,27.97843,28.07191,5.249696,,
09/16/2020 08:15:00,2.584266,199.236,159.9816,51.68721,32.0392,28.34138,27.71096,6.008215,,
09/16/2020 08:20:00,2.632787,201.0877,159.8899,52.04369,31.43466,28.87453,28.98044,3.486653,,
09/16/2020 08:25:00,2.643359,200.5265,155.934,52.69929,31.6646,29.75423,29.30447,1.805612,,
09/16/2020 08:30:00,2.602543,200.7354,159.7837,53.76464,33.10499,28.80481,28.25444,5.311198,,
